K159;021;022;u021;051;052;081;082;111;112;421;481;651;652;711;712;713
2019-11-04 08:30;95;87;69;57;81;168;138;38;37;5;9;80;83;43;31;13
2019-11-04 08:45;122;101;92;75;76;133;115;34;36;6;9;89;84;36;27;11
2019-11-04 09:00;100;89;78;55;42;105;92;37;33;7;20;72;53;36;24;11
2019-11-04 09:15;82;52;58;44;21;115;100;35;17;6;5;59;27;28;9;8
2019-11-04 09:30;91;86;87;46;20;90;78;41;23;3;6;57;27;30;20;4
2019-11-04 09:45;78;69;68;40;10;99;88;37;29;8;5;51;13;38;18;10
2019-11-04 10:00;78;69;76;21;11;85;74;43;32;4;6;30;16;31;18;12
2019-11-04 10:15;69;63;70;32;8;81;74;45;22;3;5;41;12;35;16;7
2019-11-04 10:30;98;86;81;31;11;99;91;39;33;8;9;46;14;42;25;7
2019-11-04 10:45;92;77;86;40;12;111;101;44;28;2;8;52;14;33;16;15
2019-11-04 11:00;78;71;86;23;13;81;73;47;43;6;7;26;15;34;27;15
2019-11-04 11:15;70;65;72;27;15;113;105;57;38;5;5;33;19;45;19;18
2019-11-04 11:30;87;80;94;31;9;101;88;51;45;5;4;33;14;37;31;14
2019-11-04 11:45;98;89;93;32;10;101;91;47;35;3;5;38;18;38;30;6
2019-11-04 12:00;80;66;79;29;4;114;106;51;45;2;6;41;14;37;37;10
2019-11-04 12:15;82;74;77;25;6;86;78;45;40;4;6;33;12;38;27;14
2019-11-04 12:30;95;88;90;36;10;106;95;43;37;4;6;38;15;42;30;10
2019-11-04 12:45;94;86;100;27;8;100;94;52;42;5;7;35;12;36;26;19
2019-11-04 13:00;91;79;83;35;13;112;99;53;41;4;7;43;17;43;25;15
2019-11-04 13:15;104;93;86;26;8;91;85;53;39;2;6;34;15;47;25;15
2019-11-04 13:30;100;84;85;30;16;108;98;42;38;2;5;38;19;41;29;9
2019-11-04 13:45;83;73;73;38;17;88;72;47;35;3;4;35;23;47;24;11
2019-11-04 14:00;109;94;103;28;12;97;86;61;51;3;6;43;16;49;41;13
2019-11-04 14:15;116;97;91;39;14;95;84;59;49;6;7;47;17;52;42;6
2019-11-04 14:30;111;97;102;41;15;102;88;58;46;4;7;47;21;50;32;12
2019-11-04 14:45;114;99;106;30;15;105;92;66;58;5;7;38;19;59;45;14
2019-11-04 15:00;109;88;85;35;11;103;95;58;46;3;8;45;15;53;31;15
2019-11-04 15:15;100;89;83;38;15;113;95;61;50;3;6;40;20;61;38;18
2019-11-04 15:30;89;71;77;34;13;135;120;60;59;3;8;36;20;59;45;15
2019-11-04 15:45;110;101;98;38;21;110;102;69;70;4;9;43;27;75;57;15
2019-11-04 16:00;116;92;95;33;9;121;105;72;59;3;7;36;16;70;54;8
2019-11-04 16:15;131;113;114;39;13;121;112;76;67;9;7;43;16;75;63;5
2019-11-04 16:30;104;96;96;32;12;124;103;81;81;4;7;35;14;85;63;18
2019-11-04 16:45;110;94;100;30;17;110;103;85;75;6;7;34;20;81;62;15
2019-11-04 17:00;105;99;109;35;13;119;106;76;90;4;6;42;16;76;72;17
2019-11-04 17:15;101;91;93;31;8;120;103;77;98;7;9;47;15;74;79;18
2019-11-04 17:30;96;83;89;31;21;115;100;69;85;6;7;34;26;76;73;14
2019-11-04 17:45;93;85;93;30;10;113;97;77;105;13;4;38;13;69;87;19
2019-11-04 18:00;89;78;87;30;15;99;90;82;66;2;7;39;24;64;57;12
2019-11-04 18:15;79;67;75;34;13;83;69;80;92;8;6;35;16;76;77;15
2019-11-04 18:30;87;76;74;22;4;91;77;57;59;4;4;30;6;51;46;18
2019-11-04 18:45;69;58;63;27;8;77;69;44;50;5;7;37;16;52;35;11
2019-11-04 19:00;82;71;75;21;9;79;63;22;51;7;5;29;9;40;41;7
2019-11-04 19:15;71;60;64;21;5;87;72;37;37;4;4;31;11;31;26;7
2019-11-04 19:30;65;55;64;26;6;72;59;45;29;2;2;29;11;41;23;7
2019-11-04 19:45;66;58;64;14;7;59;50;55;37;4;3;12;8;43;28;10
2019-11-04 20:00;61;55;57;9;2;59;46;32;36;2;4;15;5;30;25;16
2019-11-04 20:15;31;22;29;13;4;45;38;37;23;2;3;11;5;35;22;2
2019-11-04 20:30;29;28;34;10;4;48;45;31;23;4;4;14;6;24;9;11
2019-11-04 20:45;46;40;42;17;2;47;42;23;10;2;4;14;3;21;7;4
2019-11-04 21:00;42;36;36;8;0;57;54;23;14;4;5;15;4;22;7;7
2019-11-04 21:15;40;34;39;6;2;41;38;21;16;3;3;6;4;14;10;6
2019-11-04 21:30;43;34;33;7;2;43;34;33;20;2;6;14;5;30;11;6
2019-11-04 21:45;35;27;28;8;2;33;27;38;19;1;3;10;2;33;10;6
2019-11-04 22:00;36;27;39;16;4;40;36;27;13;3;3;15;7;20;6;8
2019-11-04 22:15;41;35;34;8;2;44;50;28;20;2;2;14;3;29;13;5
2019-11-04 22:30;34;31;35;4;1;33;29;27;18;;3;9;5;23;11;5
2019-11-04 22:45;36;14;13;3;2;35;27;17;14;;4;5;2;14;8;5
2019-11-04 23:00;28;22;25;4;1;33;30;17;8;;3;7;2;17;6;2
2019-11-04 23:15;21;14;11;3;0;26;25;22;9;;1;4;0;23;8;3
2019-11-04 23:30;13;12;17;2;2;21;21;17;5;;4;4;4;15;3;1
2019-11-04 23:45;9;6;5;4;0;17;15;7;1;;4;6;1;7;1;0
2019-11-05 00:00;13;12;10;5;0;23;20;11;2;;1;6;0;11;0;2
2019-11-05 00:15;8;8;6;4;0;16;14;9;4;;0;2;0;11;2;1
2019-11-05 00:30;13;11;11;2;0;8;8;8;2;;0;4;1;8;2;0
2019-11-05 00:45;10;7;8;1;0;6;5;3;1;;0;2;1;3;1;1
2019-11-05 01:00;11;11;12;1;0;5;5;2;2;;1;2;1;2;1;2
2019-11-05 01:15;9;9;7;7;1;7;7;0;0;;0;5;2;0;1;1
2019-11-05 01:30;3;3;4;1;0;9;9;2;2;0;0;1;0;0;1;0
2019-11-05 01:45;5;3;5;0;0;4;4;3;2;0;0;0;1;1;0;1
2019-11-05 02:00;7;6;7;0;0;5;4;3;0;1;0;0;0;1;0;0
2019-11-05 02:15;3;3;4;1;1;3;3;1;0;0;0;1;1;0;0;0
2019-11-05 02:30;2;2;2;1;0;4;3;1;0;0;0;0;0;1;0;0
2019-11-05 02:45;4;4;4;1;0;5;5;2;0;1;0;0;2;2;1;1
2019-11-05 03:00;2;2;1;1;0;7;6;1;0;0;0;1;0;1;1;0
2019-11-05 03:15;1;1;1;1;1;4;4;0;0;0;0;0;0;0;0;0
2019-11-05 03:30;4;3;3;0;0;7;7;0;0;0;0;2;1;0;0;0
2019-11-05 03:45;3;3;6;0;1;4;4;2;0;0;0;0;1;0;0;0
2019-11-05 04:00;3;3;3;0;0;2;2;3;0;0;0;0;1;2;0;1
2019-11-05 04:15;1;1;1;1;0;2;2;1;1;0;0;1;0;0;0;1
2019-11-05 04:30;3;3;3;2;0;6;7;3;1;0;0;2;2;3;1;0
2019-11-05 04:45;4;4;4;1;0;4;4;3;2;0;0;1;0;3;2;0
2019-11-05 05:00;7;7;8;2;1;7;7;3;2;0;0;2;2;2;1;1
2019-11-05 05:15;8;8;6;4;1;3;3;7;1;0;0;3;0;8;1;0
2019-11-05 05:30;13;13;14;6;3;10;10;2;0;0;0;6;6;2;0;1
2019-11-05 05:45;17;17;18;16;0;12;12;2;0;0;0;17;5;0;0;0
2019-11-05 06:00;21;18;19;11;0;21;22;8;5;0;7;17;1;6;5;0
2019-11-05 06:15;27;24;26;14;3;18;13;9;2;0;8;18;4;8;3;0
2019-11-05 06:30;46;43;43;27;8;41;38;17;14;0;7;35;12;17;11;6
2019-11-05 06:45;59;54;58;36;15;42;33;22;17;3;8;42;18;17;7;10
2019-11-05 07:00;52;48;41;51;23;38;34;27;12;3;8;58;25;25;7;3
2019-11-05 07:15;44;38;41;58;22;64;54;23;13;4;7;71;29;18;6;8
2019-11-05 07:30;97;79;82;48;37;74;69;36;21;2;8;55;45;26;12;8
2019-11-05 07:45;108;91;100;62;55;101;87;35;18;8;6;73;58;28;10;9
2019-11-05 08:00;131;115;96;68;54;101;84;39;35;6;11;81;55;41;31;6
2019-11-05 08:15;122;100;85;63;72;117;106;40;34;5;8;76;85;45;26;9
2019-11-05 08:30;116;103;94;59;65;150;126;47;40;10;10;72;71;46;34;10
2019-11-05 08:45;119;96;92;74;80;126;112;47;46;6;8;96;85;47;34;15
2019-11-05 09:00;102;93;79;59;41;120;106;24;18;4;8;72;50;25;9;12
2019-11-05 09:15;108;97;101;47;26;104;83;43;29;4;3;67;33;38;28;5
2019-11-05 09:30;75;57;57;47;17;97;93;47;36;1;6;62;20;49;24;12
2019-11-05 09:45;91;85;84;46;20;101;95;38;30;6;2;49;23;32;23;9
2019-11-05 10:00;100;88;92;35;20;92;88;45;29;6;8;47;26;39;25;6
2019-11-05 10:15;93;79;80;31;8;102;92;48;34;2;5;48;12;41;21;13
2019-11-05 10:30;87;82;77;36;8;88;78;45;29;5;7;41;10;43;13;15
2019-11-05 10:45;78;69;78;32;9;85;73;49;34;3;5;33;14;38;21;18
2019-11-05 11:00;84;75;80;33;14;82;78;50;33;2;5;45;16;37;18;11
2019-11-05 11:15;86;80;92;31;10;105;98;50;37;9;5;44;12;38;29;12
2019-11-05 11:30;91;79;78;43;20;102;86;48;47;4;6;42;29;47;26;19
2019-11-05 11:45;89;83;86;34;11;95;81;58;37;2;2;32;13;53;28;10
2019-11-05 12:00;86;69;75;33;19;103;90;49;47;7;8;37;21;38;34;11
2019-11-05 12:15;95;84;89;29;12;101;90;56;30;3;2;38;18;50;23;11
2019-11-05 12:30;96;82;86;34;10;110;103;64;60;4;7;41;16;57;46;12
2019-11-05 12:45;93;82;83;36;12;117;110;41;37;6;4;46;22;39;27;9
2019-11-05 13:00;88;73;87;35;9;115;99;58;40;2;7;41;18;44;19;20
2019-11-05 13:15;87;73;78;33;11;88;79;61;49;4;4;42;17;50;32;22
2019-11-05 13:30;80;72;78;28;13;100;92;57;49;5;6;37;17;46;39;15
2019-11-05 13:45;98;85;84;34;17;85;76;42;30;2;4;45;26;36;24;11
2019-11-05 14:00;107;91;90;34;13;101;93;46;42;4;9;27;29;44;30;14
2019-11-05 14:15;110;102;109;39;16;104;85;79;78;3;4;42;20;72;62;16
2019-11-05 14:30;114;97;101;39;19;101;86;62;54;4;11;45;24;49;38;16
2019-11-05 14:45;103;98;97;34;12;133;118;62;56;9;6;54;16;54;43;18
2019-11-05 15:00;111;107;116;30;8;114;104;63;58;3;8;35;14;54;44;15
2019-11-05 15:15;109;96;88;31;19;116;105;49;43;5;3;32;23;50;28;13
2019-11-05 15:30;102;92;99;44;16;125;115;58;54;1;7;41;18;54;41;12
2019-11-05 15:45;107;103;95;35;7;122;109;62;64;7;6;43;13;62;47;20
2019-11-05 16:00;107;91;95;30;10;136;125;82;77;3;9;45;12;76;64;12
2019-11-05 16:15;97;81;92;33;14;110;97;87;84;7;10;36;18;81;65;19
2019-11-05 16:30;77;68;77;35;14;104;91;82;81;5;6;42;20;73;60;19
2019-11-05 16:45;119;105;112;39;15;86;76;81;90;5;11;50;18;76;74;15
2019-11-05 17:00;99;89;89;30;10;134;121;75;81;2;5;39;19;71;66;16
2019-11-05 17:15;122;109;107;39;31;117;101;104;102;4;6;41;37;103;90;16
2019-11-05 17:30;118;106;109;30;10;106;95;83;96;6;6;37;15;83;77;22
2019-11-05 17:45;74;67;90;37;12;96;78;101;117;7;5;36;14;85;92;22
2019-11-05 18:00;102;64;71;41;17;117;100;73;89;3;7;47;20;70;73;16
2019-11-05 18:15;76;66;80;29;3;120;99;73;80;6;3;43;11;59;61;21
2019-11-05 18:30;74;67;62;25;6;80;73;52;56;3;7;34;8;59;44;11
2019-11-05 18:45;70;51;64;27;8;74;66;67;53;7;6;30;16;50;33;17
2019-11-05 19:00;88;74;78;14;7;77;70;70;63;6;3;22;11;66;47;17
2019-11-05 19:15;68;60;63;19;11;76;72;54;39;6;3;27;13;49;28;10
2019-11-05 19:30;70;51;61;24;7;80;67;51;29;5;3;33;9;41;17;9
2019-11-05 19:45;83;67;72;20;4;61;51;45;25;3;5;21;9;35;22;3
2019-11-05 20:00;70;59;59;15;1;60;52;39;21;3;6;24;4;36;12;11
2019-11-05 20:15;54;49;54;15;5;53;42;50;31;3;2;13;6;40;20;11
2019-11-05 20:30;49;43;49;13;5;64;57;30;23;1;8;17;8;28;18;3
2019-11-05 20:45;49;38;44;9;2;41;37;28;16;7;4;11;6;23;11;7
2019-11-05 21:00;40;30;38;11;0;46;43;42;23;2;4;15;2;35;16;7
2019-11-05 21:15;32;30;30;9;3;48;40;25;11;2;2;14;4;22;9;1
2019-11-05 21:30;33;23;26;11;3;41;37;37;12;4;3;16;6;34;11;2
2019-11-05 21:45;49;39;39;11;3;51;47;27;13;4;5;18;5;23;8;6
2019-11-05 22:00;27;21;24;16;3;36;28;37;21;3;6;20;4;29;16;6
2019-11-05 22:15;41;35;30;16;3;47;41;29;9;2;3;20;6;31;6;3
2019-11-05 22:30;32;26;27;9;1;47;28;33;17;4;5;12;4;26;13;2
2019-11-05 22:45;30;26;28;11;1;31;26;23;14;3;3;14;3;23;10;6
2019-11-05 23:00;23;20;22;12;2;32;27;28;17;2;1;14;3;26;11;5
2019-11-05 23:15;34;29;25;11;2;30;25;22;7;2;6;13;3;23;6;1
2019-11-05 23:30;30;51;21;7;0;30;26;16;11;5;3;9;3;18;7;4
2019-11-05 23:45;22;14;13;5;0;28;24;15;6;3;6;6;0;17;5;0
2019-11-06 00:00;20;18;15;5;1;13;13;7;1;2;1;5;3;7;1;2
2019-11-06 00:15;13;10;8;3;0;9;4;3;2;4;0;3;2;4;2;1
2019-11-06 00:30;7;5;4;1;0;10;10;7;1;4;0;1;1;7;0;1
2019-11-06 00:45;3;2;2;4;0;8;9;4;0;0;0;3;1;3;0;0
2019-11-06 01:00;8;8;8;3;0;17;17;3;0;0;1;6;5;4;0;0
2019-11-06 01:15;9;9;9;1;0;5;6;6;3;0;0;1;0;7;2;0
2019-11-06 01:30;13;12;14;0;0;9;9;3;2;0;0;0;1;1;0;1
2019-11-06 01:45;9;9;7;1;0;4;4;1;0;0;0;1;1;1;1;0
2019-11-06 02:00;11;10;7;1;1;5;5;2;0;0;1;0;0;3;3;0
2019-11-06 02:15;6;6;6;1;0;10;11;2;3;0;0;0;1;1;2;1
2019-11-06 02:30;4;4;4;0;0;4;4;1;1;0;0;0;0;1;1;0
2019-11-06 02:45;2;2;2;0;0;6;5;0;0;0;0;1;2;0;0;0
2019-11-06 03:00;;;;;;;;;;;;;;;;
2019-11-06 03:15;5;5;4;0;0;5;5;0;0;0;0;0;0;1;1;0
2019-11-06 03:30;6;6;7;3;0;7;7;2;1;0;0;5;2;0;0;0
2019-11-06 03:45;5;5;5;0;1;6;5;3;2;0;0;1;2;3;2;0
2019-11-06 04:00;6;6;6;0;0;8;8;0;0;0;0;1;1;1;0;0
2019-11-06 04:15;0;0;1;1;1;4;4;1;1;0;0;1;0;1;0;1
2019-11-06 04:30;4;4;3;2;0;4;4;3;1;0;0;2;0;3;0;0
2019-11-06 04:45;7;6;7;2;0;7;7;1;0;0;0;2;2;1;0;0
2019-11-06 05:00;6;5;4;3;0;5;5;2;3;0;0;3;1;3;1;2
2019-11-06 05:15;13;12;14;3;2;9;9;3;3;0;0;5;2;1;1;0
2019-11-06 05:30;13;13;13;12;0;12;12;2;1;0;0;14;5;2;0;1
2019-11-06 05:45;11;11;13;16;0;12;11;9;1;0;0;18;4;5;0;0
2019-11-06 06:00;30;18;15;14;0;20;15;9;3;0;8;17;5;11;1;1
2019-11-06 06:15;25;23;25;15;1;21;19;12;8;0;8;21;3;9;5;4
2019-11-06 06:30;38;37;36;24;7;33;28;17;10;0;6;29;9;16;5;4
2019-11-06 06:45;59;55;58;35;7;40;35;25;14;3;7;48;11;22;8;7
2019-11-06 07:00;45;42;46;46;16;46;37;23;3;3;7;50;22;18;3;1
2019-11-06 07:15;59;48;45;54;23;62;58;20;20;4;7;63;30;15;12;11
2019-11-06 07:30;76;65;63;49;32;72;64;25;15;1;8;62;35;20;13;6
2019-11-06 07:45;82;73;73;67;50;92;80;35;16;6;5;78;50;30;11;5
2019-11-06 08:00;83;71;67;61;50;93;86;26;14;4;13;76;52;25;8;5
2019-11-06 08:15;118;102;95;51;31;104;91;32;22;4;6;68;34;29;13;13
2019-11-06 08:30;95;83;76;62;53;114;97;29;31;8;8;82;53;29;24;10
2019-11-06 08:45;124;107;94;55;36;124;112;42;29;5;7;63;43;47;16;17
2019-11-06 09:00;76;69;69;49;34;95;86;37;28;5;7;64;39;26;21;10
2019-11-06 09:15;98;95;89;45;21;130;116;37;23;3;5;61;30;38;21;10
2019-11-06 09:30;100;91;90;44;22;79;67;36;26;1;6;45;24;34;16;9
2019-11-06 09:45;114;104;101;36;24;113;103;41;37;6;5;44;27;35;26;16
2019-11-06 10:00;102;98;105;43;30;100;90;45;28;4;7;51;29;39;19;12
2019-11-06 10:15;86;78;65;34;13;95;86;43;38;2;7;36;16;45;31;17
2019-11-06 10:30;80;73;78;39;12;98;86;40;44;5;6;46;15;34;24;17
2019-11-06 10:45;81;76;86;34;9;106;91;52;36;1;5;40;12;38;31;8
2019-11-06 11:00;101;89;99;37;12;100;94;43;36;3;13;34;13;35;25;12
2019-11-06 11:15;86;79;82;31;5;94;84;47;34;4;4;39;7;46;14;17
2019-11-06 11:30;108;100;99;41;13;89;83;58;42;4;6;37;13;54;29;17
2019-11-06 11:45;119;94;95;40;17;98;92;47;37;3;3;46;19;42;28;10
2019-11-06 12:00;113;98;104;32;8;96;80;55;60;5;6;42;11;48;45;15
2019-11-06 12:15;109;95;93;34;16;133;90;58;51;0;6;40;18;54;35;18
2019-11-06 12:30;106;99;94;31;11;131;115;48;42;11;5;35;17;48;29;20
2019-11-06 12:45;133;123;119;29;14;92;81;53;41;2;4;36;17;55;29;15
2019-11-06 13:00;99;81;84;45;17;112;99;57;46;4;6;57;25;47;39;8
2019-11-06 13:15;105;91;94;36;15;109;91;41;33;6;8;37;18;26;15;19
2019-11-06 13:30;116;106;110;35;15;117;104;44;47;5;4;47;17;39;33;14
2019-11-06 13:45;88;78;91;42;26;106;94;66;56;3;4;48;31;52;42;14
2019-11-06 14:00;120;111;112;28;14;119;101;58;50;5;7;34;20;49;41;10
2019-11-06 14:15;112;99;99;29;9;106;92;54;36;3;6;36;14;51;26;9
2019-11-06 14:30;113;102;99;37;11;113;101;49;42;2;6;43;17;55;35;13
2019-11-06 14:45;112;100;100;44;20;123;108;56;48;6;6;58;30;49;35;11
2019-11-06 15:00;95;82;82;30;15;109;92;54;60;3;6;37;20;52;44;19
2019-11-06 15:15;109;94;99;23;12;122;107;62;58;5;6;33;17;52;38;20
2019-11-06 15:30;104;91;100;36;13;109;96;73;58;2;6;45;23;67;48;13
2019-11-06 15:45;106;93;90;32;16;121;103;87;85;6;8;35;18;92;63;21
2019-11-06 16:00;109;93;83;32;17;119;111;64;61;4;6;33;25;65;48;14
2019-11-06 16:15;113;103;105;40;18;124;106;79;78;5;9;47;22;74;66;13
2019-11-06 16:30;113;107;105;29;10;118;100;79;88;8;10;35;16;83;69;22
2019-11-06 16:45;106;95;94;24;7;109;91;65;60;7;11;23;12;61;47;14
2019-11-06 17:00;104;92;90;31;14;109;100;84;84;8;6;38;16;85;70;18
2019-11-06 17:15;108;90;98;31;13;125;110;85;92;6;6;37;19;87;79;11
2019-11-06 17:30;121;105;105;23;7;130;113;86;95;3;7;35;13;89;79;17
2019-11-06 17:45;109;96;98;28;9;125;108;67;75;5;6;31;12;65;66;11
2019-11-06 18:00;121;96;102;30;13;115;102;91;97;8;6;38;17;88;84;13
2019-11-06 18:15;82;68;74;31;14;107;95;81;83;7;4;38;21;81;66;21
2019-11-06 18:30;92;80;75;30;6;108;87;55;49;5;5;32;12;53;26;19
2019-11-06 18:45;78;72;79;15;5;93;83;52;55;9;3;24;5;45;41;15
2019-11-06 19:00;80;68;70;20;4;100;85;57;41;9;5;21;5;49;31;8
2019-11-06 19:15;66;55;70;28;9;72;61;58;38;5;4;36;14;46;31;8
2019-11-06 19:30;71;62;65;26;4;62;53;60;40;9;4;31;9;52;28;10
2019-11-06 19:45;76;70;74;22;4;57;47;51;38;3;5;33;7;45;26;15
2019-11-06 20:00;47;37;44;22;4;64;55;44;33;4;8;25;6;30;21;12
2019-11-06 20:15;43;36;39;16;4;47;40;38;19;0;4;21;7;36;13;7
2019-11-06 20:30;56;53;59;13;3;58;49;37;14;5;5;19;9;31;13;2
2019-11-06 20:45;61;49;53;14;4;62;52;30;14;2;3;23;5;24;8;6
2019-11-06 21:00;51;42;49;16;3;54;45;27;19;1;2;19;7;16;15;4
2019-11-06 21:15;52;47;46;15;1;50;46;30;16;2;3;21;1;26;9;6
2019-11-06 21:30;51;46;43;10;3;52;53;28;19;2;3;16;6;30;16;5
2019-11-06 21:45;39;33;39;17;1;58;46;35;17;3;4;22;4;30;14;3
2019-11-06 22:00;45;26;27;10;3;52;45;35;15;3;4;12;5;30;8;4
2019-11-06 22:15;52;45;46;7;1;39;36;32;13;3;4;9;3;26;11;4
2019-11-06 22:30;41;38;40;10;1;40;39;33;18;3;6;9;4;29;14;5
2019-11-06 22:45;26;23;23;13;2;45;40;27;15;1;5;17;5;26;11;4
2019-11-06 23:00;34;28;28;9;0;33;25;35;20;1;2;11;4;35;11;6
2019-11-06 23:15;22;19;17;6;3;32;29;14;7;3;2;5;3;13;5;3
2019-11-06 23:30;23;19;22;9;1;27;23;19;9;3;2;9;2;17;4;5
2019-11-06 23:45;17;14;13;9;0;22;22;14;5;3;5;10;5;14;3;2
2019-11-07 00:00;11;7;9;6;1;11;9;8;5;3;1;4;3;7;3;1
2019-11-07 00:15;9;9;8;2;1;16;13;10;3;7;0;6;1;10;2;0
2019-11-07 00:30;11;7;6;0;0;5;5;10;1;3;0;1;1;9;1;1
2019-11-07 00:45;10;9;10;5;0;11;11;4;0;0;0;6;4;2;0;0
2019-11-07 01:00;12;10;8;0;0;13;13;3;1;0;0;3;1;5;2;0
2019-11-07 01:15;11;8;8;2;0;8;8;5;1;0;0;2;0;6;2;0
2019-11-07 01:30;7;6;5;0;0;10;8;2;1;0;0;1;0;3;1;1
2019-11-07 01:45;9;9;6;0;0;8;8;1;2;0;0;1;0;3;1;1
2019-11-07 02:00;9;9;9;1;0;5;4;2;0;0;0;0;0;1;0;0
2019-11-07 02:15;4;4;4;1;0;2;2;1;0;0;0;0;0;1;2;0
2019-11-07 02:30;3;3;3;1;0;5;5;2;0;0;0;1;1;2;1;0
2019-11-07 02:45;8;8;9;2;0;6;6;1;0;0;0;1;1;1;0;0
2019-11-07 03:00;4;4;3;0;0;5;5;2;1;0;0;1;0;2;2;0
2019-11-07 03:15;3;3;2;0;0;7;7;0;0;0;0;0;0;0;1;0
2019-11-07 03:30;4;4;3;1;1;3;3;1;0;0;0;1;1;1;0;0
2019-11-07 03:45;5;5;7;0;1;5;5;3;2;0;0;1;2;2;2;0
2019-11-07 04:00;3;3;3;0;0;3;3;0;0;0;0;0;1;0;0;1
2019-11-07 04:15;1;1;0;0;0;4;4;1;0;0;0;0;0;1;0;0
2019-11-07 04:30;5;5;5;0;0;5;6;2;0;0;0;1;0;2;0;0
2019-11-07 04:45;8;8;6;3;0;7;7;3;2;0;0;3;0;4;4;1
2019-11-07 05:00;4;4;4;3;0;9;9;3;1;0;0;4;2;1;1;0
2019-11-07 05:15;13;10;11;4;0;3;3;2;1;0;0;5;1;2;1;0
2019-11-07 05:30;10;9;10;11;5;13;13;7;3;0;0;14;8;7;0;2
2019-11-07 05:45;17;15;17;10;4;13;13;7;2;0;0;12;5;3;1;1
2019-11-07 06:00;12;11;12;12;1;18;16;6;3;0;9;15;4;5;2;0
2019-11-07 06:15;27;24;22;16;2;23;21;8;2;0;8;22;4;8;1;1
2019-11-07 06:30;41;40;39;33;8;25;20;14;11;0;7;33;11;14;5;6
2019-11-07 06:45;57;52;50;29;17;38;29;19;11;3;8;38;18;18;7;6
2019-11-07 07:00;50;41;39;49;16;45;34;14;16;4;10;56;20;10;14;4
2019-11-07 07:15;70;60;47;47;24;63;55;21;13;6;8;56;30;24;4;13
2019-11-07 07:30;83;66;69;62;43;76;62;35;16;3;9;79;48;25;10;7
2019-11-07 07:45;111;98;98;68;55;94;85;44;28;9;11;79;58;37;15;12
2019-11-07 08:00;120;103;97;70;80;119;102;34;27;6;10;98;86;28;26;4
2019-11-07 08:15;130;110;95;71;71;104;89;40;44;9;7;85;78;48;33;11
2019-11-07 08:30;110;97;86;67;68;132;111;47;45;6;14;86;78;47;32;14
2019-11-07 08:45;123;109;96;77;75;123;112;36;32;7;6;103;82;40;27;10
2019-11-07 09:00;107;92;76;71;61;120;104;31;26;8;11;88;66;33;21;10
2019-11-07 09:15;98;87;88;49;20;104;94;48;35;9;6;57;29;40;18;19
2019-11-07 09:30;96;86;86;45;24;95;84;45;25;3;6;57;33;37;17;10
2019-11-07 09:45;78;69;65;48;19;97;90;38;35;7;7;59;23;34;17;20
2019-11-07 10:00;86;78;72;36;14;101;94;41;32;4;13;47;21;36;21;11
2019-11-07 10:15;86;78;87;32;15;99;88;54;31;5;5;45;18;41;26;8
2019-11-07 10:30;79;75;86;34;15;75;69;47;33;3;6;44;20;32;18;14
2019-11-07 10:45;83;72;79;34;15;102;89;55;52;7;4;42;20;48;33;19
2019-11-07 11:00;74;69;77;32;14;99;96;56;32;3;7;36;20;39;26;10
2019-11-07 11:15;93;88;88;34;20;87;78;47;49;4;5;40;24;44;34;14
2019-11-07 11:30;95;90;92;39;17;91;84;55;33;2;4;45;17;45;21;18
2019-11-07 11:45;98;93;99;43;12;111;104;53;40;7;3;52;16;42;34;17
2019-11-07 12:00;131;88;99;42;14;107;102;66;55;2;10;52;23;52;54;10
2019-11-07 12:15;97;90;96;35;11;117;104;58;38;4;3;43;16;52;27;11
2019-11-07 12:30;88;80;83;36;17;109;105;49;30;5;5;38;17;38;20;13
2019-11-07 12:45;105;103;107;40;14;98;87;60;52;2;5;38;19;46;43;15
2019-11-07 13:00;94;87;85;36;19;111;104;62;53;3;3;46;29;57;41;11
2019-11-07 13:15;98;95;100;35;13;90;85;56;42;1;4;36;19;49;27;14
2019-11-07 13:30;91;88;107;29;14;88;82;65;58;4;5;44;20;51;46;11
2019-11-07 13:45;105;95;103;30;15;101;97;57;41;7;5;44;25;51;29;12
2019-11-07 14:00;91;84;95;36;11;100;93;60;53;5;8;41;21;50;42;13
2019-11-07 14:15;117;107;119;42;23;90;83;67;53;2;5;47;27;54;38;15
2019-11-07 14:30;101;95;102;42;14;94;90;59;60;2;5;47;16;52;51;12
2019-11-07 14:45;137;126;126;33;23;112;102;60;70;7;5;46;27;58;50;20
2019-11-07 15:00;93;89;89;47;21;128;121;71;82;3;9;56;27;72;63;26
2019-11-07 15:15;101;90;84;42;19;125;115;78;71;4;6;42;25;80;51;18
2019-11-07 15:30;102;93;93;40;20;111;92;64;59;2;6;35;22;59;45;15
2019-11-07 15:45;118;98;116;27;18;138;128;73;74;2;8;43;29;58;57;18
2019-11-07 16:00;109;99;89;34;13;121;106;94;87;4;3;40;20;95;83;13
2019-11-07 16:15;113;99;106;41;18;123;107;79;89;6;15;54;24;73;65;23
2019-11-07 16:30;102;94;88;35;11;117;100;73;65;2;5;36;13;70;49;15
2019-11-07 16:45;107;96;96;35;19;124;115;77;81;5;6;38;21;79;67;16
2019-11-07 17:00;112;97;100;33;12;111;104;79;74;3;8;43;16;77;62;13
2019-11-07 17:15;114;101;101;31;17;129;116;76;90;7;8;40;25;79;75;20
2019-11-07 17:30;113;100;98;27;13;122;101;75;92;2;7;32;18;78;81;12
