K405;021;022;031;032;041;051;071;081;082;091;101;111;641;651;661;681;711;712;721
2019-11-16 11:15;119;89;61;51;49;39;11;81;74;20;24;39;53;48;9;18;76;86;10
2019-11-16 11:30;128;81;75;44;47;41;21;82;68;15;21;53;46;39;14;17;93;93;17
2019-11-16 11:45;108;79;70;52;48;52;11;115;105;15;31;61;52;43;23;24;100;97;21
2019-11-16 12:00;137;110;76;59;50;33;16;108;102;23;21;56;54;29;15;21;118;87;15
2019-11-16 12:15;128;107;73;51;55;46;19;110;97;26;16;46;57;48;13;18;93;88;26
2019-11-16 12:30;113;82;72;64;43;40;16;89;77;22;24;46;57;38;15;17;102;93;22
2019-11-16 12:45;130;93;90;70;52;33;14;118;111;27;28;63;51;39;9;23;116;111;26
2019-11-16 13:00;123;102;78;68;42;49;15;90;77;21;17;43;43;47;13;22;93;112;33
2019-11-16 13:15;127;93;99;91;74;47;19;138;128;18;16;43;76;51;14;18;117;127;19
2019-11-16 13:30;114;91;80;68;57;37;6;100;88;19;22;48;54;37;17;19;100;112;18
2019-11-16 13:45;105;80;86;78;62;48;14;95;70;20;21;52;64;42;21;21;110;113;17
2019-11-16 14:00;129;98;83;78;73;44;24;142;126;14;24;51;73;45;18;21;129;113;13
2019-11-16 14:15;116;89;80;72;68;54;20;132;131;17;19;65;76;47;26;31;110;118;24
2019-11-16 14:30;99;75;70;68;58;38;10;127;130;11;11;46;65;45;16;22;99;93;19
2019-11-16 14:45;102;85;73;71;58;61;14;112;100;17;25;53;69;55;24;19;105;100;21
2019-11-16 15:00;106;106;69;61;49;34;17;113;80;25;22;33;49;32;15;23;86;86;12
2019-11-16 15:15;116;94;86;64;48;37;14;113;85;31;27;49;54;32;18;16;98;111;19
2019-11-16 15:30;101;83;74;67;53;36;20;107;91;13;25;45;59;32;12;16;111;99;18
2019-11-16 15:45;106;93;82;74;44;42;14;99;76;17;16;32;47;38;16;9;95;103;22
2019-11-16 16:00;107;93;79;62;50;33;10;113;96;16;21;48;51;34;15;17;100;97;15
2019-11-16 16:15;115;97;85;56;61;46;10;97;94;17;10;39;61;43;20;15;110;81;11
2019-11-16 16:30;125;103;81;84;104;63;17;104;84;14;22;42;106;77;18;10;100;117;17
2019-11-16 16:45;105;91;67;49;84;47;9;110;92;22;17;41;91;47;19;29;85;87;16
2019-11-16 17:00;103;93;77;63;54;49;16;123;89;24;14;33;58;47;12;14;99;85;14
2019-11-16 17:15;119;108;87;59;66;49;15;109;96;25;12;46;66;39;21;19;109;86;16
2019-11-16 17:30;125;102;87;62;53;39;9;88;78;18;13;49;54;33;18;12;117;102;21
2019-11-16 17:45;115;92;80;59;52;30;12;84;78;14;7;37;59;35;11;17;98;102;11
2019-11-16 18:00;114;76;80;61;37;26;12;94;79;10;14;28;36;33;7;12;97;87;22
2019-11-16 18:15;96;74;64;54;49;20;19;83;69;16;15;36;43;16;12;22;82;90;11
2019-11-16 18:30;119;105;77;59;33;28;7;73;42;8;16;24;37;18;12;12;83;84;27
2019-11-16 18:45;109;86;55;36;27;26;13;70;43;10;11;35;28;17;8;15;77;60;11
2019-11-16 19:00;109;71;74;45;28;18;11;81;60;5;3;18;30;18;9;14;80;65;16
2019-11-16 19:15;92;75;60;36;34;15;10;69;33;6;8;26;36;13;8;10;72;60;12
2019-11-16 19:30;86;66;53;36;19;13;6;82;54;7;6;23;23;10;3;21;70;51;8
2019-11-16 19:45;79;52;47;31;28;14;8;81;35;8;11;16;30;18;6;17;54;50;6
2019-11-16 20:00;74;39;52;27;27;19;5;73;39;5;7;13;29;18;5;6;62;41;8
2019-11-16 20:15;67;41;44;23;14;10;8;77;43;2;9;13;17;12;2;8;48;47;7
2019-11-16 20:30;62;47;49;20;26;12;5;70;34;4;7;11;26;16;5;8;52;33;9
2019-11-16 20:45;49;36;45;18;17;16;3;47;19;8;8;21;17;10;10;12;54;38;3
2019-11-16 21:00;61;39;50;22;21;8;4;70;39;4;1;9;23;10;2;5;51;41;3
2019-11-16 21:15;61;37;34;20;19;10;6;70;36;2;7;8;19;17;3;14;39;31;6
2019-11-16 21:30;50;33;44;24;18;10;4;62;30;4;0;7;19;9;5;9;49;32;6
2019-11-16 21:45;57;30;36;14;25;13;6;58;26;6;0;12;23;14;7;7;45;31;8
2019-11-16 22:00;53;28;35;21;21;7;5;63;24;3;5;10;21;7;4;8;35;38;7
2019-11-16 22:15;62;38;42;23;23;9;3;68;29;10;3;5;22;11;2;9;44;31;3
2019-11-16 22:30;58;31;42;22;41;19;8;78;47;6;3;9;42;29;9;2;47;37;2
2019-11-16 22:45;60;33;38;23;34;19;5;113;72;7;8;8;40;25;7;14;45;33;11
2019-11-16 23:00;44;32;37;24;31;10;7;129;101;5;5;14;30;16;3;9;46;41;8
2019-11-16 23:15;43;29;30;18;25;8;6;79;37;4;2;10;26;9;4;5;39;27;3
2019-11-16 23:30;57;22;41;17;11;4;3;60;30;5;6;11;11;8;1;10;41;35;5
2019-11-16 23:45;43;25;36;23;10;11;4;59;29;4;2;11;11;12;3;15;42;35;8
2019-11-17 00:00;45;22;29;13;17;10;5;45;16;4;4;6;17;10;5;9;31;25;6
2019-11-17 00:15;53;27;21;9;10;7;5;56;17;5;0;2;12;7;2;5;26;17;5
2019-11-17 00:30;47;17;31;10;9;5;3;40;14;0;1;4;9;7;2;4;32;21;3
2019-11-17 00:45;47;21;29;9;13;1;1;39;7;1;1;4;13;2;1;15;27;22;1
2019-11-17 01:00;35;9;21;8;4;4;2;35;9;0;1;6;4;5;2;5;21;18;1
2019-11-17 01:15;38;8;19;7;2;8;2;38;9;0;0;2;3;4;4;8;18;15;1
2019-11-17 01:30;30;7;20;8;6;1;0;31;10;4;0;0;6;4;1;0;17;18;2
2019-11-17 01:45;21;9;21;4;9;9;2;28;5;0;1;5;9;9;5;1;20;14;1
2019-11-17 02:00;27;7;8;3;6;2;0;24;3;1;1;1;5;4;0;1;8;8;1
2019-11-17 02:15;19;9;12;2;0;1;1;28;4;0;2;2;0;1;0;0;12;9;1
2019-11-17 02:30;13;8;11;1;3;3;2;21;3;0;0;0;3;4;0;4;12;6;0
2019-11-17 02:45;10;4;5;0;1;2;3;23;9;0;0;3;2;2;0;3;4;7;0
2019-11-17 03:00;15;4;9;2;1;2;1;26;1;1;0;0;1;1;0;0;9;5;0
2019-11-17 03:15;9;2;8;1;4;1;3;32;4;0;1;1;5;5;0;1;7;5;0
2019-11-17 03:30;14;7;8;0;1;0;2;20;3;0;0;3;1;1;0;1;10;7;1
2019-11-17 03:45;11;3;5;3;1;1;0;16;2;0;0;1;1;1;0;2;5;6;1
2019-11-17 04:00;8;5;10;1;0;0;1;10;0;0;0;0;0;0;0;0;9;6;1
2019-11-17 04:15;14;1;3;1;1;0;1;18;0;0;0;0;2;1;0;1;3;2;0
2019-11-17 04:30;11;4;2;2;2;0;1;12;0;1;0;2;2;0;0;0;2;3;0
2019-11-17 04:45;8;2;3;0;0;0;0;13;2;0;0;0;0;0;0;1;2;2;0
2019-11-17 05:00;10;5;3;1;1;0;0;10;0;0;0;0;1;0;0;2;3;4;0
2019-11-17 05:15;7;1;6;0;3;3;0;7;1;0;0;1;3;1;2;2;5;4;0
2019-11-17 05:30;15;2;6;0;1;1;0;20;4;0;0;0;1;0;1;0;5;2;0
2019-11-17 05:45;11;4;12;2;0;1;1;13;4;0;0;0;0;1;0;1;11;9;0
2019-11-17 06:00;10;0;7;1;10;3;4;15;2;0;0;2;10;6;0;0;8;7;0
2019-11-17 06:15;7;3;6;1;5;5;0;11;1;1;1;1;5;2;3;0;3;8;0
2019-11-17 06:30;16;2;14;0;3;8;2;15;1;0;0;2;3;5;3;0;16;3;0
2019-11-17 06:45;24;7;10;4;3;3;1;19;3;1;2;1;3;3;1;1;11;7;1
2019-11-17 07:00;23;7;17;3;8;2;1;18;5;0;2;2;9;3;0;3;18;9;2
2019-11-17 07:15;17;10;13;3;10;5;1;17;0;0;1;5;14;10;2;5;16;9;0
2019-11-17 07:30;18;5;8;1;4;4;4;17;3;0;0;4;4;4;0;1;9;9;0
2019-11-17 07:45;24;6;5;2;10;10;2;25;7;0;0;3;11;10;2;1;5;7;2
2019-11-17 08:00;18;7;16;1;3;9;1;21;10;2;0;3;2;8;2;4;12;11;0
2019-11-17 08:15;18;8;11;2;9;7;5;34;10;4;2;6;10;12;3;5;16;11;2
2019-11-17 08:30;23;8;14;0;2;4;4;36;13;2;1;7;2;3;2;4;19;12;0
2019-11-17 08:45;31;14;23;4;7;6;3;40;16;4;4;8;8;6;1;6;25;12;3
2019-11-17 09:00;25;15;24;5;17;11;4;32;18;4;5;9;17;15;5;3;25;17;4
2019-11-17 09:15;48;28;21;10;13;23;10;77;64;19;5;18;15;24;4;8;34;25;3
2019-11-17 09:30;52;31;23;9;13;29;3;87;73;35;5;26;15;26;8;9;33;32;2
2019-11-17 09:45;70;52;55;27;30;19;10;99;73;29;15;25;35;27;3;15;72;38;7
2019-11-17 10:00;86;48;34;21;24;20;10;111;88;31;11;24;25;27;2;15;42;48;8
2019-11-17 10:15;96;56;41;26;28;27;9;96;78;32;10;18;28;38;1;7;49;42;9
2019-11-17 10:30;82;58;44;17;35;23;11;86;52;12;9;23;36;30;9;18;56;43;3
2019-11-17 10:45;151;92;63;31;32;25;8;68;49;16;18;36;36;26;9;16;73;66;10
2019-11-17 11:00;143;107;56;27;32;26;11;93;67;19;11;26;31;26;10;9;69;50;10
2019-11-17 11:15;143;105;40;33;26;26;12;85;59;12;11;13;30;30;5;15;46;42;11
2019-11-17 11:30;128;86;52;33;35;28;5;102;70;17;15;27;41;36;5;11;65;56;4
2019-11-17 11:45;126;87;51;38;35;36;8;105;73;14;14;25;40;44;7;16;60;56;7
2019-11-17 12:00;115;92;71;48;34;40;16;115;99;13;21;30;39;38;12;18;93;73;9
2019-11-17 12:15;140;112;60;42;49;30;9;117;84;12;22;39;49;36;9;15;72;73;6
2019-11-17 12:30;145;128;75;53;39;35;11;102;84;12;17;36;39;37;7;12;98;78;17
2019-11-17 12:45;135;108;72;47;50;53;16;102;82;25;21;46;55;46;18;17;99;73;15
2019-11-17 13:00;131;108;68;57;51;45;22;118;97;21;21;34;54;41;22;16;93;84;22
2019-11-17 13:15;165;123;83;57;49;29;12;132;113;11;20;40;49;33;9;20;105;90;15
2019-11-17 13:30;131;108;72;63;50;36;20;145;134;12;20;42;47;40;11;17;91;101;20
2019-11-17 13:45;143;128;80;65;51;28;16;119;101;9;16;37;53;31;9;30;91;92;13
2019-11-17 14:00;125;101;63;59;49;41;16;118;94;17;24;47;55;37;17;21;93;98;21
2019-11-17 14:15;152;157;85;65;62;47;19;109;95;11;18;46;65;46;19;14;104;115;22
2019-11-17 14:30;137;122;67;49;52;37;14;139;109;16;19;40;55;47;13;19;85;80;10
2019-11-17 14:45;112;84;77;45;59;50;16;133;106;21;17;42;69;43;18;14;105;84;12
2019-11-17 15:00;105;94;76;53;56;28;16;149;143;23;15;41;57;27;15;16;93;89;15
2019-11-17 15:15;127;118;54;46;53;34;10;148;130;11;15;45;50;42;10;15;75;78;12
2019-11-17 15:30;110;91;60;54;53;40;21;132;118;16;14;46;54;41;15;18;92;96;14
2019-11-17 15:45;107;88;77;58;81;46;11;139;111;20;19;44;78;53;20;15;98;94;14
2019-11-17 16:00;107;87;73;54;55;32;19;149;140;20;18;31;56;34;8;18;87;92;18
2019-11-17 16:15;109;88;59;44;56;35;22;164;167;13;12;41;56;39;13;13;84;78;17
2019-11-17 16:30;106;82;78;62;57;28;13;145;118;19;23;42;66;25;10;13;100;97;14
2019-11-17 16:45;98;79;74;51;62;33;14;130;122;16;18;44;64;46;10;13;87;93;15
2019-11-17 17:00;97;84;73;49;88;41;17;140;148;19;12;31;87;44;17;17;94;66;19
2019-11-17 17:15;104;84;88;66;61;36;13;135;119;14;18;48;62;40;12;17;105;105;20
2019-11-17 17:30;83;72;70;62;47;30;18;111;85;19;16;30;46;25;17;12;94;87;11
2019-11-17 17:45;119;95;88;64;31;27;11;116;98;10;15;24;35;20;12;26;101;85;21
2019-11-17 18:00;100;75;62;49;36;20;11;100;71;8;11;27;39;23;4;12;73;77;11
2019-11-17 18:15;75;51;64;41;31;19;5;92;64;10;11;25;32;19;6;13;77;63;14
2019-11-17 18:30;89;65;53;36;40;16;9;89;63;8;7;20;38;14;5;11;62;51;13
2019-11-17 18:45;86;55;68;33;25;8;6;67;40;3;5;21;24;15;2;17;75;56;9
2019-11-17 19:00;76;48;51;40;23;8;8;110;69;9;0;12;23;8;3;17;55;54;10
2019-11-17 19:15;63;35;60;33;23;9;11;85;45;6;7;14;25;10;2;8;62;55;8
2019-11-17 19:30;55;41;41;27;31;6;7;79;52;7;6;15;33;11;3;15;51;43;4
2019-11-17 19:45;54;40;46;26;21;8;3;71;32;5;8;11;20;15;1;11;50;41;8
2019-11-17 20:00;72;44;45;26;30;12;4;77;45;9;6;19;30;19;4;10;54;43;9
2019-11-17 20:15;73;48;44;28;25;9;6;90;48;11;2;12;24;11;1;9;52;47;7
2019-11-17 20:30;62;46;47;22;15;6;5;85;32;1;7;17;15;11;2;6;48;40;7
2019-11-17 20:45;52;42;54;23;13;9;3;62;37;7;3;10;12;11;2;18;62;40;3
2019-11-17 21:00;65;36;38;26;26;9;3;74;40;4;4;10;31;15;2;6;43;35;6
2019-11-17 21:15;59;42;39;17;20;11;3;62;31;3;4;9;23;16;5;7;41;31;5
2019-11-17 21:30;50;25;41;16;18;7;5;54;25;3;4;2;17;13;1;2;44;25;4
2019-11-17 21:45;56;31;26;12;21;8;4;57;27;2;1;9;19;11;5;1;24;27;4
2019-11-17 22:00;38;31;45;21;10;11;10;50;22;7;4;12;12;13;2;11;51;54;6
2019-11-17 22:15;39;16;48;18;18;16;2;37;9;1;2;9;19;17;4;8;50;33;5
2019-11-17 22:30;33;26;40;7;16;4;3;37;13;3;2;8;18;10;0;4;42;23;4
2019-11-17 22:45;32;19;29;9;9;10;2;34;9;3;4;15;11;9;6;3;37;19;1
2019-11-17 23:00;39;18;22;10;7;6;4;38;8;0;0;4;6;6;1;2;20;22;4
2019-11-17 23:15;31;7;22;4;12;8;3;20;6;2;1;5;11;10;1;3;20;19;3
2019-11-17 23:30;21;7;16;2;5;5;2;23;4;3;0;3;7;5;4;3;15;11;0
2019-11-17 23:45;17;2;19;4;2;1;0;22;6;1;0;2;1;0;0;3;17;11;1
2019-11-18 00:00;20;6;10;5;4;5;0;11;1;1;2;2;4;3;2;2;12;7;0
2019-11-18 00:15;23;4;4;1;0;2;1;13;1;2;1;0;2;3;0;2;5;4;1
2019-11-18 00:30;12;7;5;0;0;2;0;11;1;1;0;2;0;0;2;0;3;7;0
2019-11-18 00:45;11;3;5;1;2;1;0;22;1;0;0;0;2;1;0;1;5;3;0
2019-11-18 01:00;8;5;11;0;1;0;0;10;1;0;0;1;0;0;0;0;9;6;0
2019-11-18 01:15;13;4;2;0;5;1;1;20;1;0;0;2;6;2;1;2;2;2;0
2019-11-18 01:30;4;0;4;1;1;1;1;8;3;0;0;1;1;1;0;2;5;3;0
2019-11-18 01:45;5;3;3;2;0;0;0;17;0;0;0;0;0;0;0;1;2;2;1
2019-11-18 02:00;6;0;1;1;0;0;0;6;0;1;0;0;0;0;0;0;1;2;0
2019-11-18 02:15;5;1;1;0;0;0;0;8;1;0;1;2;0;0;0;0;1;3;0
2019-11-18 02:30;2;1;1;0;0;0;0;4;0;0;0;0;0;0;0;1;1;0;0
2019-11-18 02:45;0;1;0;0;0;0;1;9;0;0;1;1;0;0;0;1;0;1;1
2019-11-18 03:00;;;;;;;;;;;;;;;;;;;
2019-11-18 03:15;7;2;2;0;1;0;0;9;4;0;1;0;1;1;0;0;2;1;0
2019-11-18 03:30;2;1;3;0;0;0;3;9;0;1;0;0;0;0;0;0;3;3;0
2019-11-18 03:45;3;1;1;0;0;0;0;6;0;0;0;1;0;0;0;0;0;2;0
2019-11-18 04:00;5;4;3;0;1;1;0;5;0;0;0;1;2;1;0;1;4;1;0
2019-11-18 04:15;5;0;2;0;0;0;0;10;1;0;0;0;0;0;0;0;2;1;0
2019-11-18 04:30;5;0;1;0;5;3;2;10;0;0;0;0;5;2;1;1;1;0;0
2019-11-18 04:45;9;3;2;0;3;2;1;6;0;1;1;2;3;4;0;1;2;3;0
2019-11-18 05:00;11;3;5;1;4;3;1;22;4;1;0;1;5;3;0;1;4;4;0
2019-11-18 05:15;15;1;5;0;8;3;1;29;4;1;1;0;9;6;1;1;5;0;0
2019-11-18 05:30;21;5;19;4;8;7;2;40;10;0;0;2;10;5;4;1;18;12;1
2019-11-18 05:45;25;9;19;6;11;12;3;49;13;3;2;6;11;11;4;3;19;13;2
2019-11-18 06:00;41;13;21;7;14;8;6;60;30;2;1;1;13;8;3;1;24;14;2
2019-11-18 06:15;67;35;31;14;22;16;6;67;56;1;3;5;25;13;4;8;29;20;4
2019-11-18 06:30;90;58;52;16;32;28;10;91;73;5;2;5;36;33;11;10;57;30;4
2019-11-18 06:45;104;84;61;34;33;20;8;88;78;17;5;15;31;18;12;6;70;46;10
2019-11-18 07:00;87;63;47;30;32;30;13;98;89;6;7;13;34;32;7;9;59;40;8
2019-11-18 07:15;90;69;54;32;59;43;13;118;117;7;11;31;65;45;13;14;77;54;13
2019-11-18 07:30;110;75;61;47;63;50;20;124;132;22;11;25;66;40;16;13;79;65;12
2019-11-18 07:45;108;99;51;52;90;69;28;115;113;22;19;29;98;68;20;19;78;65;21
2019-11-18 08:00;101;96;67;47;78;68;26;115;111;27;15;39;76;53;24;27;102;78;13
2019-11-18 08:15;102;94;73;59;88;90;30;105;89;38;43;57;104;100;17;41;109;99;12
2019-11-18 08:30;88;88;66;67;73;60;38;113;108;43;31;63;101;65;20;44;109;115;28
2019-11-18 08:45;88;75;72;56;74;79;39;118;111;38;50;57;72;81;25;36;109;100;25
2019-11-18 09:00;92;83;64;64;72;79;38;98;84;56;41;38;80;79;24;27;96;100;26
2019-11-18 09:15;100;74;88;83;56;72;29;90;77;24;22;54;61;66;18;21;123;118;30
2019-11-18 09:30;93;66;78;61;52;47;29;84;80;25;22;27;53;47;18;16;100;84;25
2019-11-18 09:45;88;78;90;75;53;48;28;78;67;24;17;38;58;58;14;18;121;99;29
2019-11-18 10:00;86;62;74;56;49;36;24;88;78;28;19;49;51;40;11;18;115;85;19
2019-11-18 10:15;67;66;76;48;54;45;25;82;62;21;27;53;56;55;15;16;108;88;21
2019-11-18 10:30;89;78;64;46;49;29;14;88;80;20;16;42;48;39;5;17;84;79;14
2019-11-18 10:45;79;76;80;62;49;46;18;71;66;13;25;37;52;54;11;14;99;81;13
2019-11-18 11:00;91;76;67;60;43;45;17;88;72;22;11;51;44;43;14;16;99;109;20
2019-11-18 11:15;84;64;63;54;65;37;16;97;76;20;14;46;72;52;15;11;78;86;16
2019-11-18 11:30;91;69;76;48;65;48;12;90;78;18;14;43;71;52;13;14;99;73;19
2019-11-18 11:45;91;65;70;54;50;46;19;100;81;21;18;41;55;55;13;18;88;88;23
2019-11-18 12:00;82;52;66;40;55;40;14;100;63;12;19;63;56;42;13;21;89;99;16
2019-11-18 12:15;93;76;65;40;60;37;20;102;86;19;20;45;60;43;14;32;83;73;20
2019-11-18 12:30;95;89;73;66;56;50;14;92;69;11;24;55;64;51;10;23;97;105;24
2019-11-18 12:45;102;80;62;53;64;42;19;90;77;26;27;53;64;42;20;13;101;83;16
2019-11-18 13:00;91;63;60;44;56;42;17;100;80;25;20;39;61;49;16;22;81;78;16
2019-11-18 13:15;78;50;70;44;49;50;18;92;69;19;27;47;53;54;10;16;94;84;10
2019-11-18 13:30;96;81;72;56;42;45;23;87;76;21;24;43;44;46;15;20;88;92;17
2019-11-18 13:45;94;70;74;48;50;57;20;86;70;24;15;54;56;60;12;24;117;79;17
2019-11-18 14:00;73;73;72;53;59;50;13;86;78;12;24;44;72;43;19;23;100;82;18
2019-11-18 14:15;100;79;71;58;59;52;17;93;82;30;21;44;64;55;14;24;92;92;16
2019-11-18 14:30;86;84;71;54;64;70;12;82;64;18;23;57;70;63;12;15;98;94;16
2019-11-18 14:45;109;97;74;68;59;61;20;107;89;29;29;67;69;69;16;23;92;123;19
2019-11-18 15:00;79;69;71;64;79;45;19;78;76;15;29;73;84;56;15;19;95;121;22
2019-11-18 15:15;92;73;80;62;91;50;16;105;106;23;34;73;106;59;17;21;109;125;10
2019-11-18 15:30;92;84;69;65;58;52;24;107;93;19;31;74;62;57;19;21;105;117;19
2019-11-18 15:45;96;102;78;71;64;72;29;100;84;24;26;65;63;57;28;16;120;120;19
2019-11-18 16:00;95;88;77;65;77;53;29;110;91;26;23;59;83;52;16;27;113;107;14
2019-11-18 16:15;122;109;97;76;87;38;18;98;84;19;32;51;86;53;14;20;122;111;13
2019-11-18 16:30;110;83;83;62;62;55;13;79;68;18;19;58;67;59;22;24;117;102;24
2019-11-18 16:45;120;95;79;80;54;65;20;100;77;23;22;52;65;57;19;22;111;122;19
2019-11-18 17:00;108;87;108;105;71;57;24;78;78;19;35;59;78;44;27;24;139;148;23
2019-11-18 17:15;74;75;105;86;77;70;27;81;66;24;43;56;85;61;22;31;137;131;20
2019-11-18 17:30;99;86;88;91;87;63;24;79;64;22;23;68;98;59;21;25;117;157;15
2019-11-18 17:45;105;101;103;99;59;54;32;85;65;31;22;53;70;53;19;36;135;154;16
2019-11-18 18:00;95;81;112;112;67;47;16;72;58;21;17;49;73;39;11;29;144;140;16
2019-11-18 18:15;112;84;90;76;55;50;24;92;72;25;19;58;59;45;13;19;113;130;13
2019-11-18 18:30;99;84;94;76;39;38;22;63;47;20;21;34;48;39;9;18;126;100;16
2019-11-18 18:45;120;93;102;87;34;33;17;64;40;14;17;34;36;34;11;19;130;105;15
2019-11-18 19:00;96;81;90;74;32;27;16;68;43;10;11;29;35;24;5;17;110;98;22
2019-11-18 19:15;89;59;71;33;27;16;17;66;35;23;20;33;27;18;5;12;83;68;13
2019-11-18 19:30;77;62;58;44;21;19;8;57;39;15;19;38;21;23;6;15;71;77;12
2019-11-18 19:45;79;49;59;35;15;27;8;66;49;11;27;62;21;25;7;17;87;90;7
2019-11-18 20:00;64;35;45;23;20;23;6;48;31;9;4;25;21;20;6;10;58;48;6
2019-11-18 20:15;54;39;43;31;19;16;10;44;25;7;9;15;18;17;4;5;53;50;5
2019-11-18 20:30;59;30;37;16;22;13;6;47;21;10;5;18;22;8;6;4;44;37;5
2019-11-18 20:45;58;40;46;26;19;12;9;49;22;6;5;19;20;15;5;10;55;49;7
2019-11-18 21:00;44;31;36;21;14;18;5;41;20;8;9;15;14;18;6;9;41;38;2
2019-11-18 21:15;58;40;32;14;13;16;6;54;21;6;8;22;16;17;4;10;37;38;3
2019-11-18 21:30;42;26;35;25;16;14;6;44;17;8;11;14;17;14;6;12;48;39;4
2019-11-18 21:45;43;24;36;21;7;11;6;52;27;7;6;20;8;9;6;9;43;42;5
2019-11-18 22:00;43;32;44;18;22;13;4;49;31;3;6;14;21;16;3;3;48;39;5
2019-11-18 22:15;44;30;44;22;18;15;3;58;30;4;7;17;20;15;4;12;54;38;10
2019-11-18 22:30;47;18;33;19;16;11;0;53;17;1;4;9;16;15;0;2;33;30;2
2019-11-18 22:45;41;20;25;11;16;14;3;45;23;3;5;17;17;14;6;8;32;23;3
2019-11-18 23:00;32;14;26;14;12;9;3;33;10;6;3;9;11;9;2;4;29;27;4
2019-11-18 23:15;22;15;16;6;8;4;6;29;14;2;1;4;7;3;1;3;17;18;3
2019-11-18 23:30;33;10;14;4;7;4;2;17;3;5;3;4;8;4;1;2;12;12;1
2019-11-18 23:45;19;2;12;3;7;3;1;19;3;0;0;3;7;6;0;3;12;10;2
2019-11-19 00:00;25;11;7;5;5;2;1;24;2;0;1;1;5;2;2;3;7;7;1
2019-11-19 00:15;14;7;7;2;4;2;0;18;1;0;1;3;3;4;1;2;7;8;1
2019-11-19 00:30;6;4;7;3;0;0;1;14;1;0;0;1;0;0;0;1;8;5;0
2019-11-19 00:45;14;6;3;2;0;1;0;13;0;0;0;0;0;1;1;0;3;3;1
2019-11-19 01:00;9;3;3;0;4;3;1;10;2;0;0;1;4;4;0;2;4;2;0
2019-11-19 01:15;9;2;2;0;0;1;1;13;4;0;0;0;0;1;0;0;3;1;0
2019-11-19 01:30;3;2;1;2;1;2;0;8;0;0;0;0;1;2;0;1;2;3;0
2019-11-19 01:45;6;2;4;0;1;2;0;7;0;0;0;1;1;1;1;1;4;3;0
2019-11-19 02:00;2;1;3;0;0;0;3;13;1;0;1;1;0;0;0;0;1;3;0
2019-11-19 02:15;5;2;2;0;0;0;1;9;0;0;0;0;0;0;0;0;2;2;0
2019-11-19 02:30;3;1;6;1;0;0;1;6;0;0;0;0;0;0;0;0;5;5;0
2019-11-19 02:45;6;1;3;2;0;0;0;2;1;1;0;1;0;0;0;0;1;4;0
2019-11-19 03:00;4;0;0;1;2;3;0;15;1;0;0;1;2;1;1;0;0;2;0
2019-11-19 03:15;6;2;1;0;1;1;0;17;1;0;0;0;1;1;0;0;1;0;0
2019-11-19 03:30;5;4;1;1;2;3;0;13;2;1;1;0;2;3;1;0;1;2;0
2019-11-19 03:45;5;3;2;1;3;2;0;8;0;0;0;0;4;4;0;0;1;2;0
2019-11-19 04:00;2;2;7;2;0;1;0;6;0;0;0;0;0;0;1;0;6;7;1
2019-11-19 04:15;4;3;0;0;1;1;1;3;0;1;1;0;1;1;0;0;0;0;0
2019-11-19 04:30;4;2;0;0;1;0;0;7;0;0;0;1;1;1;0;0;0;1;0
2019-11-19 04:45;9;6;3;0;4;0;0;6;2;0;1;0;4;4;0;1;3;1;0
2019-11-19 05:00;14;2;6;0;2;1;1;15;2;0;0;3;1;0;0;1;5;6;0
2019-11-19 05:15;17;7;10;0;7;7;2;25;3;0;0;1;9;9;1;5;12;1;0
2019-11-19 05:30;18;2;13;1;8;5;4;29;5;1;1;4;7;5;1;0;14;7;1
2019-11-19 05:45;26;11;18;4;7;7;3;51;12;0;3;2;8;9;3;3;16;13;0
2019-11-19 06:00;46;15;23;2;15;8;5;59;27;3;1;3;17;12;2;2;26;8;0
2019-11-19 06:15;68;37;31;10;14;13;5;70;51;6;3;4;16;15;3;6;34;19;4
2019-11-19 06:30;98;67;54;24;40;28;13;80;63;8;3;9;41;31;9;8;59;35;1
2019-11-19 06:45;97;69;55;32;24;30;13;84;82;15;1;16;29;28;15;14;70;52;6
2019-11-19 07:00;77;71;67;38;55;33;9;90;82;9;10;22;58;36;12;15;80;53;10
2019-11-19 07:15;98;86;57;40;52;36;15;117;119;18;12;18;57;36;14;9;71;47;11
2019-11-19 07:30;93;87;66;43;89;71;18;120;126;20;19;19;93;72;20;17;81;63;3
2019-11-19 07:45;99;88;57;49;84;72;29;124;125;19;20;33;91;72;24;25;92;72;15
2019-11-19 08:00;76;80;56;57;76;67;28;123;129;32;36;31;84;63;24;28;79;85;21
2019-11-19 08:15;101;94;68;47;79;69;32;108;111;39;34;59;88;73;25;49;102;94;17
2019-11-19 08:30;91;72;66;56;85;79;30;118;101;37;28;49;91;72;26;35;90;103;17
2019-11-19 08:45;68;67;52;53;82;92;36;106;102;44;43;60;96;90;21;39;86;105;21
2019-11-19 09:00;80;58;60;56;69;84;33;119;108;45;23;47;71;64;30;21;101;90;16
2019-11-19 09:15;85;75;67;64;71;63;33;104;83;40;26;33;68;76;16;18;97;87;24
2019-11-19 09:30;75;58;69;53;65;55;28;89;64;22;18;42;66;53;16;17;100;86;23
2019-11-19 09:45;68;53;52;42;55;64;34;100;83;27;24;45;59;56;19;17;81;85;23
2019-11-19 10:00;87;66;64;64;40;59;24;84;74;23;14;43;45;52;17;17;86;94;17
2019-11-19 10:15;95;81;83;64;61;43;36;81;76;26;20;53;59;59;16;19;122;103;24
