K134;021;031;041;051;081;111;112
2019-11-01 00:00;9;8;0;5;9;23;3
2019-11-01 00:15;5;7;0;1;15;11;2
2019-11-01 00:30;8;2;0;1;1;10;3
2019-11-01 00:45;5;3;0;1;5;12;0
2019-11-01 01:00;4;2;0;3;2;8;2
2019-11-01 01:15;6;1;0;1;1;10;2
2019-11-01 01:30;4;2;0;2;3;7;0
2019-11-01 01:45;7;3;0;2;4;9;2
2019-11-01 02:00;0;1;0;2;3;2;1
2019-11-01 02:15;4;4;0;0;1;2;0
2019-11-01 02:30;3;3;0;0;7;4;0
2019-11-01 02:45;2;2;0;0;4;2;0
2019-11-01 03:00;2;1;1;0;3;4;0
2019-11-01 03:15;2;0;0;0;3;0;0
2019-11-01 03:30;4;1;1;0;2;0;0
2019-11-01 03:45;3;5;0;1;2;2;1
2019-11-01 04:00;2;3;0;1;2;2;0
2019-11-01 04:15;4;1;0;1;1;0;0
2019-11-01 04:30;2;2;0;0;5;1;0
2019-11-01 04:45;5;0;0;2;1;2;0
2019-11-01 05:00;4;0;0;1;3;7;0
2019-11-01 05:15;1;4;0;4;3;3;0
2019-11-01 05:30;1;0;0;8;5;8;0
2019-11-01 05:45;1;2;0;12;0;7;0
2019-11-01 06:00;6;3;0;9;7;12;1
2019-11-01 06:15;4;5;1;15;7;14;3
2019-11-01 06:30;6;14;1;30;8;42;2
2019-11-01 06:45;17;20;1;42;13;59;10
2019-11-01 07:00;16;10;3;44;15;42;7
2019-11-01 07:15;15;17;5;61;19;53;12
2019-11-01 07:30;15;21;5;83;22;69;21
2019-11-01 07:45;28;27;6;126;33;68;21
2019-11-01 08:00;31;29;8;140;25;70;27
2019-11-01 08:15;25;19;15;136;50;67;29
2019-11-01 08:30;50;35;17;108;47;92;52
2019-11-01 08:45;51;30;11;122;55;77;35
2019-11-01 09:00;34;41;15;126;51;83;40
2019-11-01 09:15;23;27;10;99;39;92;43
2019-11-01 09:30;37;31;10;107;50;82;40
2019-11-01 09:45;30;35;10;105;53;86;38
2019-11-01 10:00;24;28;7;65;40;85;39
2019-11-01 10:15;33;24;1;55;55;88;37
2019-11-01 10:30;48;48;5;86;38;91;36
2019-11-01 10:45;30;31;0;72;43;94;37
2019-11-01 11:00;32;29;6;68;52;86;47
2019-11-01 11:15;33;28;5;71;51;113;31
2019-11-01 11:30;36;42;4;67;50;108;34
2019-11-01 11:45;33;45;6;73;56;99;38
2019-11-01 12:00;33;48;7;89;65;95;49
2019-11-01 12:15;44;45;2;60;62;105;54
2019-11-01 12:30;45;102;8;89;54;101;41
2019-11-01 12:45;31;45;5;67;51;97;60
2019-11-01 13:00;32;42;4;83;61;109;46
2019-11-01 13:15;34;47;4;90;56;94;57
2019-11-01 13:30;27;41;7;93;50;99;42
2019-11-01 13:45;45;35;1;74;48;96;44
2019-11-01 14:00;54;48;3;68;49;103;59
2019-11-01 14:15;48;76;8;111;35;98;39
2019-11-01 14:30;51;73;7;79;54;102;53
2019-11-01 14:45;53;64;9;122;66;90;48
2019-11-01 15:00;57;73;6;101;53;102;60
2019-11-01 15:15;46;53;4;65;72;102;86
2019-11-01 15:30;32;59;9;108;66;122;80
2019-11-01 15:45;50;51;1;95;54;122;73
2019-11-01 16:00;33;46;5;83;44;126;74
2019-11-01 16:15;42;59;3;72;57;111;72
2019-11-01 16:30;54;64;4;78;50;108;57
2019-11-01 16:45;43;86;2;99;51;135;83
2019-11-01 17:00;59;87;0;76;52;121;85
2019-11-01 17:15;67;82;2;80;52;120;76
2019-11-01 17:30;47;66;10;84;48;116;93
2019-11-01 17:45;43;64;1;84;53;115;79
2019-11-01 18:00;32;102;4;74;49;123;77
2019-11-01 18:15;35;56;2;58;39;137;76
2019-11-01 18:30;27;46;1;49;44;119;60
2019-11-01 18:45;31;37;0;46;39;118;66
2019-11-01 19:00;15;39;0;34;35;106;51
2019-11-01 19:15;19;39;1;29;39;99;47
2019-11-01 19:30;19;40;2;36;26;81;32
2019-11-01 19:45;21;36;2;35;30;81;27
2019-11-01 20:00;23;24;3;24;26;73;20
2019-11-01 20:15;18;52;1;20;32;76;25
2019-11-01 20:30;13;19;2;12;22;61;16
2019-11-01 20:45;21;20;1;18;24;63;11
2019-11-01 21:00;21;38;2;16;21;51;16
2019-11-01 21:15;16;31;0;18;17;53;14
2019-11-01 21:30;14;19;0;23;16;41;16
2019-11-01 21:45;17;17;2;15;15;35;9
2019-11-01 22:00;20;16;0;24;21;41;12
2019-11-01 22:15;30;17;0;18;26;37;11
2019-11-01 22:30;18;26;1;22;33;64;17
2019-11-01 22:45;20;25;0;24;22;51;17
2019-11-01 23:00;10;21;1;20;17;54;18
2019-11-01 23:15;17;16;1;21;23;52;19
2019-11-01 23:30;20;11;1;11;20;38;21
2019-11-01 23:45;16;8;2;7;15;46;8
2019-11-02 00:00;12;12;0;7;15;35;5
2019-11-02 00:15;12;13;1;9;9;27;6
2019-11-02 00:30;8;4;0;8;4;35;12
2019-11-02 00:45;11;10;0;12;8;25;9
2019-11-02 01:00;10;7;0;8;6;28;7
2019-11-02 01:15;4;6;0;9;4;17;2
2019-11-02 01:30;12;7;0;0;9;15;2
2019-11-02 01:45;5;6;1;8;6;15;1
2019-11-02 02:00;5;9;0;4;9;11;5
2019-11-02 02:15;8;2;0;4;6;10;1
2019-11-02 02:30;0;5;0;2;8;6;0
2019-11-02 02:45;10;8;0;5;3;8;1
2019-11-02 03:00;8;8;1;0;7;5;2
2019-11-02 03:15;5;3;0;2;2;5;0
2019-11-02 03:30;5;6;0;1;4;7;1
2019-11-02 03:45;10;6;0;4;6;4;0
2019-11-02 04:00;5;5;0;2;9;10;2
2019-11-02 04:15;3;3;0;1;1;5;1
2019-11-02 04:30;8;4;0;0;4;2;0
2019-11-02 04:45;2;2;0;2;5;1;0
2019-11-02 05:00;4;2;0;1;4;5;2
2019-11-02 05:15;3;3;0;4;7;5;1
2019-11-02 05:30;3;2;0;2;5;4;0
2019-11-02 05:45;4;2;0;2;1;2;0
2019-11-02 06:00;1;0;0;4;2;10;1
2019-11-02 06:15;0;1;0;2;5;8;1
2019-11-02 06:30;3;7;0;10;5;8;2
2019-11-02 06:45;4;3;0;9;6;17;1
2019-11-02 07:00;3;6;0;9;2;13;1
2019-11-02 07:15;8;9;0;10;5;17;2
2019-11-02 07:30;13;9;0;17;12;20;7
2019-11-02 07:45;7;7;1;25;12;37;7
2019-11-02 08:00;15;13;0;18;11;26;9
2019-11-02 08:15;10;9;2;18;21;42;12
2019-11-02 08:30;20;8;3;27;23;57;10
2019-11-02 08:45;19;16;3;47;19;55;18
2019-11-02 09:00;26;19;2;49;20;44;11
2019-11-02 09:15;25;19;4;55;29;47;12
2019-11-02 09:30;30;12;2;64;34;57;19
2019-11-02 09:45;23;33;2;80;37;79;28
2019-11-02 10:00;29;24;4;69;40;80;22
2019-11-02 10:15;20;24;4;80;33;78;48
2019-11-02 10:30;40;28;3;71;24;84;32
2019-11-02 10:45;31;30;4;72;29;89;31
2019-11-02 11:00;31;41;2;86;43;96;38
2019-11-02 11:15;25;40;4;69;40;93;34
2019-11-02 11:30;45;19;4;66;37;97;34
2019-11-02 11:45;25;32;5;78;36;94;54
2019-11-02 12:00;42;38;2;93;48;101;53
2019-11-02 12:15;42;38;6;81;43;105;57
2019-11-02 12:30;26;27;2;89;53;95;48
2019-11-02 12:45;46;31;2;72;55;90;46
2019-11-02 13:00;36;35;4;106;39;104;52
2019-11-02 13:15;46;31;4;94;43;90;53
2019-11-02 13:30;60;27;1;98;56;87;43
2019-11-02 13:45;33;41;3;112;64;87;48
2019-11-02 14:00;53;39;3;99;46;111;55
2019-11-02 14:15;47;45;0;91;72;99;51
2019-11-02 14:30;63;57;6;109;69;109;59
2019-11-02 14:45;52;40;1;97;46;105;52
2019-11-02 15:00;50;37;3;79;53;93;47
2019-11-02 15:15;48;36;3;85;69;99;53
2019-11-02 15:30;46;55;4;108;77;104;65
2019-11-02 15:45;53;54;5;83;63;118;59
2019-11-02 16:00;65;44;5;69;59;125;83
2019-11-02 16:15;37;47;3;83;54;94;43
2019-11-02 16:30;39;35;0;89;51;103;50
2019-11-02 16:45;31;46;6;104;47;101;43
2019-11-02 17:00;36;76;2;74;46;99;60
2019-11-02 17:15;43;30;0;100;46;109;59
2019-11-02 17:30;41;40;3;89;46;98;59
2019-11-02 17:45;39;27;2;72;46;86;37
2019-11-02 18:00;38;41;3;58;53;94;58
2019-11-02 18:15;33;28;2;57;45;118;49
2019-11-02 18:30;25;24;1;43;27;88;46
2019-11-02 18:45;42;25;3;56;28;79;27
2019-11-02 19:00;28;27;2;39;24;67;28
2019-11-02 19:15;32;25;3;27;50;60;21
2019-11-02 19:30;26;29;1;26;35;56;28
2019-11-02 19:45;26;20;3;29;28;66;20
2019-11-02 20:00;20;23;1;23;22;56;20
2019-11-02 20:15;15;23;0;20;28;62;23
2019-11-02 20:30;13;44;0;25;27;77;23
2019-11-02 20:45;17;10;0;25;19;58;15
2019-11-02 21:00;28;16;0;21;21;49;15
2019-11-02 21:15;18;17;0;22;23;45;14
2019-11-02 21:30;22;13;2;21;21;49;14
2019-11-02 21:45;17;17;1;22;18;49;14
2019-11-02 22:00;15;20;0;22;18;52;20
2019-11-02 22:15;18;21;1;15;37;50;9
2019-11-02 22:30;22;22;1;32;26;59;11
2019-11-02 22:45;32;32;2;28;21;58;18
2019-11-02 23:00;21;17;1;14;18;49;17
2019-11-02 23:15;21;21;0;23;12;49;10
2019-11-02 23:30;20;21;0;16;23;50;9
2019-11-02 23:45;21;10;1;11;16;45;11
2019-11-03 00:00;11;16;2;3;16;32;8
2019-11-03 00:15;10;18;0;9;9;21;7
2019-11-03 00:30;10;5;3;11;12;39;7
2019-11-03 00:45;11;19;0;9;11;30;6
2019-11-03 01:00;12;10;0;10;13;36;6
2019-11-03 01:15;7;8;0;6;9;26;5
2019-11-03 01:30;10;7;1;8;10;21;5
2019-11-03 01:45;8;7;0;5;14;14;5
2019-11-03 02:00;12;5;0;6;7;16;0
2019-11-03 02:15;14;9;0;3;5;8;0
2019-11-03 02:30;8;3;0;3;7;4;2
2019-11-03 02:45;9;3;0;6;7;8;0
2019-11-03 03:00;;;;;;;
2019-11-03 03:15;4;9;1;2;5;9;2
2019-11-03 03:30;11;12;0;4;3;5;0
2019-11-03 03:45;10;8;0;0;12;5;0
2019-11-03 04:00;5;6;0;4;5;4;1
2019-11-03 04:15;5;4;0;0;1;6;0
2019-11-03 04:30;5;3;0;2;5;1;0
2019-11-03 04:45;7;3;0;3;2;0;1
2019-11-03 05:00;8;4;0;2;3;0;1
2019-11-03 05:15;6;2;0;4;8;3;2
2019-11-03 05:30;1;1;0;3;4;5;1
2019-11-03 05:45;4;4;0;2;2;3;1
2019-11-03 06:00;0;0;0;6;4;5;1
2019-11-03 06:15;2;6;2;5;7;10;0
2019-11-03 06:30;4;3;1;8;1;7;1
2019-11-03 06:45;3;3;0;10;2;19;0
2019-11-03 07:00;3;3;0;10;1;7;1
2019-11-03 07:15;4;5;0;6;8;10;0
2019-11-03 07:30;3;3;0;9;8;8;1
2019-11-03 07:45;6;5;0;15;2;12;1
2019-11-03 08:00;6;7;0;10;10;10;1
2019-11-03 08:15;6;5;1;11;12;16;0
2019-11-03 08:30;11;10;1;12;4;12;2
2019-11-03 08:45;5;11;0;19;13;33;3
2019-11-03 09:00;14;9;2;24;12;25;5
2019-11-03 09:15;12;7;3;36;13;26;4
2019-11-03 09:30;15;17;3;39;24;43;4
2019-11-03 09:45;14;18;2;53;19;59;17
2019-11-03 10:00;30;17;1;43;27;50;15
2019-11-03 10:15;17;12;0;49;24;39;10
2019-11-03 10:30;24;19;3;49;25;52;15
2019-11-03 10:45;15;29;3;60;26;59;27
2019-11-03 11:00;33;27;2;63;34;62;23
2019-11-03 11:15;29;12;2;56;36;77;29
2019-11-03 11:30;35;45;1;57;38;72;20
2019-11-03 11:45;25;25;2;63;45;84;40
2019-11-03 12:00;31;26;1;70;45;82;40
2019-11-03 12:15;32;46;0;69;56;79;24
2019-11-03 12:30;31;27;5;58;42;74;39
2019-11-03 12:45;33;35;1;70;42;88;32
2019-11-03 13:00;46;42;5;94;51;99;32
2019-11-03 13:15;36;30;2;60;54;87;38
2019-11-03 13:30;31;24;4;62;47;117;41
2019-11-03 13:45;36;47;2;73;53;89;44
2019-11-03 14:00;27;30;3;73;57;77;44
2019-11-03 14:15;36;46;2;69;71;99;50
2019-11-03 14:30;40;27;0;74;54;87;49
2019-11-03 14:45;36;35;0;72;54;87;43
2019-11-03 15:00;36;40;4;78;50;93;45
2019-11-03 15:15;30;30;2;67;79;82;43
2019-11-03 15:30;26;54;2;68;44;86;34
2019-11-03 15:45;43;55;1;91;59;96;52
2019-11-03 16:00;36;35;4;67;54;88;33
2019-11-03 16:15;28;41;2;54;56;95;55
2019-11-03 16:30;33;28;2;47;62;98;32
2019-11-03 16:45;26;48;5;67;35;89;39
2019-11-03 17:00;29;22;5;65;42;86;34
2019-11-03 17:15;36;32;3;53;39;94;38
2019-11-03 17:30;26;26;2;51;26;78;45
2019-11-03 17:45;22;29;2;61;29;99;38
2019-11-03 18:00;34;45;1;65;21;73;30
2019-11-03 18:15;22;26;4;47;30;96;35
2019-11-03 18:30;22;31;1;54;32;76;45
2019-11-03 18:45;19;31;1;29;32;59;27
2019-11-03 19:00;10;34;0;39;27;71;23
2019-11-03 19:15;11;14;0;32;27;67;29
2019-11-03 19:30;14;18;0;23;20;62;18
2019-11-03 19:45;14;14;1;31;26;65;15
2019-11-03 20:00;13;9;2;18;14;53;13
2019-11-03 20:15;14;20;1;26;18;61;17
2019-11-03 20:30;8;17;0;27;21;46;15
2019-11-03 20:45;6;21;0;16;14;55;15
2019-11-03 21:00;11;8;0;7;14;57;12
2019-11-03 21:15;7;18;1;11;17;50;11
2019-11-03 21:30;10;10;0;14;12;43;9
2019-11-03 21:45;16;11;0;11;13;47;6
2019-11-03 22:00;10;13;0;11;13;44;11
2019-11-03 22:15;12;9;1;11;12;41;12
2019-11-03 22:30;15;15;0;15;10;40;6
2019-11-03 22:45;9;9;0;13;11;32;6
2019-11-03 23:00;3;6;0;7;7;32;7
2019-11-03 23:15;5;11;1;5;7;30;1
2019-11-03 23:30;3;4;0;3;14;21;1
2019-11-03 23:45;5;4;2;6;5;16;2
2019-11-04 00:00;4;4;1;6;6;14;0
2019-11-04 00:15;3;3;0;1;1;12;0
2019-11-04 00:30;1;1;0;2;2;4;1
2019-11-04 00:45;1;5;0;1;6;6;0
2019-11-04 01:00;1;2;0;1;1;3;0
2019-11-04 01:15;3;4;1;1;1;5;0
2019-11-04 01:30;1;0;0;2;2;1;0
2019-11-04 01:45;0;0;1;1;3;0;0
2019-11-04 02:00;1;1;0;0;0;2;0
2019-11-04 02:15;2;2;1;1;1;0;0
2019-11-04 02:30;1;0;1;0;2;0;0
2019-11-04 02:45;2;1;1;1;0;1;0
2019-11-04 03:00;1;0;0;1;3;2;0
2019-11-04 03:15;0;0;1;0;1;1;0
2019-11-04 03:30;0;0;0;0;2;3;0
2019-11-04 03:45;2;4;0;1;3;0;0
2019-11-04 04:00;0;0;0;2;2;0;0
2019-11-04 04:15;2;1;0;0;1;1;0
2019-11-04 04:30;1;0;0;5;3;3;1
2019-11-04 04:45;0;1;0;4;2;4;1
2019-11-04 05:00;1;0;0;4;2;4;0
2019-11-04 05:15;1;5;2;3;3;1;0
2019-11-04 05:30;2;1;0;12;8;5;1
2019-11-04 05:45;3;4;1;5;9;8;0
2019-11-04 06:00;4;3;0;10;7;10;1
2019-11-04 06:15;5;9;0;27;14;14;0
2019-11-04 06:30;6;8;1;41;12;31;2
2019-11-04 06:45;13;8;1;46;8;49;10
2019-11-04 07:00;7;20;3;53;18;39;5
2019-11-04 07:15;19;19;3;84;24;59;8
2019-11-04 07:30;15;15;7;107;29;63;17
2019-11-04 07:45;33;18;7;114;32;63;21
2019-11-04 08:00;31;40;12;158;32;73;23
2019-11-04 08:15;35;24;18;164;55;78;30
2019-11-04 08:30;31;27;23;133;60;80;32
2019-11-04 08:45;37;23;18;157;47;95;44
2019-11-04 09:00;29;23;13;121;52;88;25
2019-11-04 09:15;28;29;6;87;48;69;28
2019-11-04 09:30;28;22;12;75;35;82;23
2019-11-04 09:45;22;22;4;65;35;100;31
2019-11-04 10:00;19;28;0;44;45;73;28
2019-11-04 10:15;24;34;7;56;27;83;23
2019-11-04 10:30;26;20;4;59;39;75;25
2019-11-04 10:45;26;29;4;55;32;73;30
2019-11-04 11:00;31;41;7;52;32;76;43
2019-11-04 11:15;21;49;3;57;44;73;40
2019-11-04 11:30;24;43;5;46;40;71;25
2019-11-04 11:45;30;26;3;46;37;80;28
2019-11-04 12:00;40;32;0;51;37;96;42
2019-11-04 12:15;36;28;3;57;46;84;33
2019-11-04 12:30;31;34;3;47;47;74;42
2019-11-04 12:45;31;26;3;54;46;92;47
2019-11-04 13:00;31;36;4;48;58;82;32
2019-11-04 13:15;20;31;3;45;45;82;41
2019-11-04 13:30;21;34;3;63;41;81;27
2019-11-04 13:45;27;42;1;58;41;82;38
2019-11-04 14:00;29;34;5;56;42;79;39
2019-11-04 14:15;23;32;6;69;27;98;42
2019-11-04 14:30;26;42;8;80;48;96;33
2019-11-04 14:45;31;47;6;73;49;94;44
2019-11-04 15:00;36;40;3;72;47;94;52
2019-11-04 15:15;38;38;6;59;37;95;38
2019-11-04 15:30;30;43;2;64;53;104;51
2019-11-04 15:45;31;42;2;65;42;103;58
2019-11-04 16:00;25;43;4;68;43;105;67
2019-11-04 16:15;28;47;5;74;49;116;74
2019-11-04 16:30;34;48;3;61;54;127;83
2019-11-04 16:45;31;39;3;45;37;114;70
2019-11-04 17:00;51;71;2;57;40;128;84
2019-11-04 17:15;38;61;2;67;40;144;99
2019-11-04 17:30;49;67;3;67;29;106;83
2019-11-04 17:45;36;65;3;71;46;124;98
2019-11-04 18:00;33;63;2;58;46;133;88
2019-11-04 18:15;41;48;1;42;40;110;74
2019-11-04 18:30;18;33;1;39;35;102;62
2019-11-04 18:45;24;27;3;32;32;102;47
2019-11-04 19:00;18;19;0;32;28;87;40
2019-11-04 19:15;15;20;0;29;25;69;23
2019-11-04 19:30;16;18;0;32;22;93;28
2019-11-04 19:45;17;21;0;31;21;90;35
2019-11-04 20:00;10;8;0;12;20;57;28
2019-11-04 20:15;17;14;2;13;15;70;19
2019-11-04 20:30;7;12;0;12;24;55;11
2019-11-04 20:45;18;18;0;15;20;37;4
2019-11-04 21:00;7;12;1;13;25;46;8
2019-11-04 21:15;13;16;1;13;15;38;10
2019-11-04 21:30;15;23;1;12;13;51;15
2019-11-04 21:45;13;16;0;19;16;46;15
2019-11-04 22:00;7;19;0;18;9;43;5
2019-11-04 22:15;11;19;0;10;11;48;13
2019-11-04 22:30;11;18;1;9;20;39;11
2019-11-04 22:45;6;4;0;6;8;31;7
2019-11-04 23:00;4;8;0;4;9;30;5
2019-11-04 23:15;7;12;0;3;8;21;1
2019-11-04 23:30;4;8;2;7;11;20;3
2019-11-04 23:45;4;4;0;5;3;17;2
2019-11-05 00:00;2;1;0;3;6;15;1
2019-11-05 00:15;4;4;0;3;4;12;1
2019-11-05 00:30;2;2;0;2;5;8;0
2019-11-05 00:45;2;4;0;4;1;3;1
2019-11-05 01:00;0;2;0;3;3;7;1
2019-11-05 01:15;3;1;0;2;1;1;1
2019-11-05 01:30;2;1;0;2;2;3;0
2019-11-05 01:45;1;2;0;0;0;0;1
2019-11-05 02:00;1;1;0;0;1;2;0
2019-11-05 02:15;2;2;0;1;2;1;1
2019-11-05 02:30;0;0;0;2;0;3;0
2019-11-05 02:45;1;0;1;0;0;1;0
2019-11-05 03:00;0;0;0;0;3;1;1
2019-11-05 03:15;1;0;0;0;3;0;1
2019-11-05 03:30;0;0;0;0;3;1;0
2019-11-05 03:45;2;2;0;3;0;3;0
2019-11-05 04:00;0;0;0;1;4;2;0
2019-11-05 04:15;1;0;1;2;1;3;1
2019-11-05 04:30;2;1;1;1;1;3;0
2019-11-05 04:45;3;0;0;3;1;7;0
2019-11-05 05:00;0;1;0;1;5;1;1
2019-11-05 05:15;3;3;0;4;4;6;1
2019-11-05 05:30;1;1;1;5;4;6;1
2019-11-05 05:45;2;2;1;10;5;3;1
2019-11-05 06:00;4;2;1;10;10;17;2
2019-11-05 06:15;8;7;1;18;7;12;2
2019-11-05 06:30;5;8;5;36;13;36;6
2019-11-05 06:45;10;11;3;56;19;46;4
2019-11-05 07:00;16;7;4;57;13;42;6
2019-11-05 07:15;13;16;3;79;24;35;9
2019-11-05 07:30;17;11;10;96;29;69;17
2019-11-05 07:45;23;24;10;129;38;85;19
2019-11-05 08:00;43;21;14;154;36;61;22
2019-11-05 08:15;26;21;22;148;46;91;39
2019-11-05 08:30;34;30;20;115;64;88;40
2019-11-05 08:45;32;32;29;140;61;91;41
2019-11-05 09:00;33;27;23;134;68;64;22
2019-11-05 09:15;19;27;14;99;44;88;26
2019-11-05 09:30;35;27;8;65;57;78;26
2019-11-05 09:45;28;20;2;67;56;80;36
2019-11-05 10:00;32;36;3;57;51;80;35
2019-11-05 10:15;24;30;5;55;30;87;24
2019-11-05 10:30;25;20;4;53;32;83;31
2019-11-05 10:45;32;46;5;48;41;110;30
2019-11-05 11:00;18;37;5;61;38;74;39
2019-11-05 11:15;20;22;3;68;51;73;27
2019-11-05 11:30;27;30;5;68;43;86;39
2019-11-05 11:45;27;36;1;54;40;84;30
2019-11-05 12:00;38;30;4;59;31;93;33
2019-11-05 12:15;23;31;5;63;44;90;37
2019-11-05 12:30;26;27;5;61;51;76;42
2019-11-05 12:45;32;36;3;62;40;84;45
2019-11-05 13:00;25;31;3;65;41;83;28
2019-11-05 13:15;24;30;4;58;34;98;44
2019-11-05 13:30;24;36;2;62;42;97;46
2019-11-05 13:45;32;27;7;64;54;83;34
2019-11-05 14:00;35;36;6;59;42;86;36
2019-11-05 14:15;40;39;9;57;41;128;59
2019-11-05 14:30;31;42;7;68;54;85;39
2019-11-05 14:45;28;44;7;59;47;106;58
2019-11-05 15:00;39;42;2;66;37;90;47
2019-11-05 15:15;32;33;2;72;52;103;48
2019-11-05 15:30;21;41;9;75;48;92;45
2019-11-05 15:45;39;57;7;62;54;108;62
2019-11-05 16:00;40;55;2;74;46;114;70
2019-11-05 16:15;39;52;7;72;38;130;69
2019-11-05 16:30;38;68;8;62;38;119;69
2019-11-05 16:45;49;58;6;67;55;118;75
2019-11-05 17:00;49;68;6;62;43;126;70
2019-11-05 17:15;47;87;1;65;51;119;96
2019-11-05 17:30;45;69;8;67;53;144;101
2019-11-05 17:45;50;81;1;65;59;124;94
2019-11-05 18:00;38;52;5;42;64;138;98
2019-11-05 18:15;30;43;3;48;42;107;78
2019-11-05 18:30;23;36;5;39;47;110;63
2019-11-05 18:45;25;37;2;41;39;108;58
2019-11-05 19:00;18;23;2;26;24;115;60
2019-11-05 19:15;20;36;4;29;39;76;40
2019-11-05 19:30;19;13;2;33;36;72;27
2019-11-05 19:45;10;27;0;26;32;63;25
2019-11-05 20:00;12;21;4;23;22;72;22
2019-11-05 20:15;22;25;2;19;21;62;22
2019-11-05 20:30;18;24;1;27;19;53;16
2019-11-05 20:45;9;7;1;18;19;50;14
2019-11-05 21:00;17;16;2;14;22;62;8
2019-11-05 21:15;16;18;1;18;17;41;10
2019-11-05 21:30;10;19;0;15;19;50;15
2019-11-05 21:45;17;14;2;16;15;47;13
2019-11-05 22:00;11;15;0;12;17;51;15
2019-11-05 22:15;14;20;1;13;12;45;17
2019-11-05 22:30;15;22;1;12;8;40;17
2019-11-05 22:45;13;14;0;14;13;37;7
2019-11-05 23:00;11;13;0;8;17;45;13
2019-11-05 23:15;10;10;1;13;13;27;2
2019-11-05 23:30;10;8;0;3;9;36;8
2019-11-05 23:45;7;2;1;3;10;29;8
2019-11-06 00:00;5;5;0;5;6;10;2
2019-11-06 00:15;3;2;1;1;6;15;1
2019-11-06 00:30;6;0;0;0;2;10;1
2019-11-06 00:45;2;2;2;0;4;6;3
2019-11-06 01:00;1;1;0;2;6;10;2
2019-11-06 01:15;3;2;0;1;1;9;1
2019-11-06 01:30;2;1;0;3;2;3;0
2019-11-06 01:45;3;1;0;1;1;2;1
2019-11-06 02:00;1;0;0;2;2;3;0
2019-11-06 02:15;3;3;0;1;2;5;0
2019-11-06 02:30;1;1;1;2;2;4;1
2019-11-06 02:45;1;0;0;0;0;1;0
2019-11-06 03:00;;;;;;;
2019-11-06 03:15;3;0;1;0;1;1;2
2019-11-06 03:30;1;2;0;2;1;1;1
2019-11-06 03:45;4;5;0;4;1;3;0
2019-11-06 04:00;1;1;0;0;1;0;0
2019-11-06 04:15;2;1;0;1;1;3;0
2019-11-06 04:30;1;0;0;3;1;3;0
2019-11-06 04:45;1;0;0;1;1;1;0
2019-11-06 05:00;0;2;0;3;2;2;1
2019-11-06 05:15;2;3;1;3;3;4;1
2019-11-06 05:30;3;1;0;7;3;6;0
2019-11-06 05:45;1;3;0;11;6;12;0
2019-11-06 06:00;3;1;1;9;6;13;1
2019-11-06 06:15;5;8;3;26;16;25;11
2019-11-06 06:30;4;10;1;29;12;33;2
2019-11-06 06:45;9;6;8;42;18;49;9
2019-11-06 07:00;8;5;0;65;17;32;2
2019-11-06 07:15;12;9;3;76;16;48;11
2019-11-06 07:30;17;15;4;91;22;46;17
2019-11-06 07:45;23;17;8;92;37;57;20
2019-11-06 08:00;39;20;9;123;23;55;16
2019-11-06 08:15;25;22;18;128;37;46;11
2019-11-06 08:30;36;31;12;135;49;75;35
2019-11-06 08:45;35;20;10;114;53;74;35
2019-11-06 09:00;26;27;11;90;52;76;26
2019-11-06 09:15;31;26;11;96;51;62;28
2019-11-06 09:30;31;26;10;72;55;72;29
2019-11-06 09:45;31;33;9;69;41;82;36
2019-11-06 10:00;30;29;3;52;28;88;36
2019-11-06 10:15;23;36;5;59;36;69;29
2019-11-06 10:30;19;45;3;55;33;96;32
2019-11-06 10:45;21;32;5;65;46;71;27
2019-11-06 11:00;27;39;9;52;28;77;47
2019-11-06 11:15;36;24;5;54;46;81;35
2019-11-06 11:30;29;50;6;46;57;67;47
2019-11-06 11:45;31;39;7;69;52;71;29
2019-11-06 12:00;30;31;1;64;49;96;50
2019-11-06 12:15;30;46;8;63;52;77;41
2019-11-06 12:30;33;36;2;74;42;81;38
2019-11-06 12:45;37;37;8;69;45;93;41
2019-11-06 13:00;29;34;9;83;54;92;35
2019-11-06 13:15;34;33;1;63;54;69;33
2019-11-06 13:30;28;36;5;55;44;82;36
2019-11-06 13:45;33;47;5;84;53;102;56
2019-11-06 14:00;31;44;2;71;58;90;37
2019-11-06 14:15;36;36;7;48;47;81;31
2019-11-06 14:30;42;39;1;68;34;78;36
2019-11-06 14:45;30;39;6;78;49;85;46
2019-11-06 15:00;27;38;2;62;52;109;55
2019-11-06 15:15;42;39;4;60;61;109;64
2019-11-06 15:30;39;61;4;81;40;93;49
2019-11-06 15:45;36;40;4;53;65;113;73
2019-11-06 16:00;43;40;4;66;61;113;71
2019-11-06 16:15;37;48;4;67;43;117;66
2019-11-06 16:30;39;56;3;66;49;113;74
2019-11-06 16:45;47;58;4;36;53;112;71
2019-11-06 17:00;50;78;3;48;48;117;82
2019-11-06 17:15;46;70;5;80;47;128;94
2019-11-06 17:30;30;56;2;64;46;126;89
2019-11-06 17:45;38;55;3;67;61;129;94
2019-11-06 18:00;42;69;2;42;48;124;87
2019-11-06 18:15;46;47;3;39;38;132;83
2019-11-06 18:30;25;33;1;34;43;100;46
2019-11-06 18:45;31;38;2;33;42;91;53
2019-11-06 19:00;27;31;2;31;36;90;46
2019-11-06 19:15;17;21;4;40;36;90;44
2019-11-06 19:30;26;23;6;28;23;99;36
